Date,company name,open,high,low,closing,avg_price_1,ROC_8,std_price_13,avg_volume_14,gold,"Financial updates: Company-specific quarterly, annual, or monthly financial performance reports or statements","Financial: Capital raising activities such as public offerings, loan or lease arrangements, and private placements",Financial:Dividend Declared,Financial: Annual and quater meetings,Technical: Discovery of gold,Operational: Expansion of mining operations (including M & A),Operational: Opening or clouser of mining,Operational updates: Changes in production output or efficiency,Operational: changes in key management positions,"Regulatory:  updates on lawsuits or penalties, Comply with regulatory standards sustainablity and corporate governance",Regulatory: Approval or rejection of mining permits & licenses,Geopolitical events: Political instability or conflicts
2/20/2023,Equinox Gold Corp.,3.69,3.76,3.59,3.69,3.69,-6.345177665,0.18593836861464205,2174264.285714286,1840.4,0,0,0,0,0,0,0,0,0,0,0,0
2/20/2023,Orla Mining Ltd.,4.17,4.18,4.09,4.13,4.13,-0.721153846,0.038414073275830095,126707.07142857143,1840.4,0,0,0,0,0,0,0,0,0,0,0,0
2/20/2023,Sandstorm Gold Ltd.,5.13,5.18,5.065,5.11,5.11,-3.58490566,0.10528958844966393,2049778,1840.4,0,0,0,0,0,0,0,0,0,0,0,0
2/20/2023,Centerra Gold Inc.,6.17,6.28,6.04,6.24,6.24,-2.803738318,0.15582287775153741,121699.35714285714,1840.4,0,0,0,0,0,0,0,0,0,0,0,0
2/20/2023,Seabridge Gold Inc.,11.38,11.44,11.082,11.28,11.28,-5.764411028,0.4621424466824638,216290.7857142857,1840.4,0,0,0,0,0,0,0,0,0,0,0,0
2/20/2023,DRDGOLD Limited,7.44,7.555,7.33,7.52,7.52,-0.529100529,0.12205505273210943,172130.7857142857,1840.4,0,0,0,0,0,0,0,0,0,0,0,0
2/20/2023,Caledonia Mining Corporation Plc,12.81,12.99,12.5,12.7,12.7,-2.905198777,0.24404182071193448,36445.78571428572,1840.4,0,0,0,0,0,0,0,0,0,0,0,0
2/20/2023,"Idaho Strategic Resources, Inc.",5.49,5.5,5.31,5.34,5.34,-1.838235294,0.062930568,8458.5,1840.4,0,0,0,0,0,0,0,0,0,0,0,0
2/20/2023,"Contango Ore, Inc.",22.56,22.56,22.56,22.56,22.56,-2.925989673,0.5575610809357442,753.4285714285714,1840.4,0,0,0,0,0,0,0,0,0,0,0,0
2/21/2023,Newmont Corporation,45.19,45.45,44.73,45.17,45.42,-6.480331263,1.2323310202984237,6991384.5,1833,0,0,0,0,0,0,0,0,0,0,0,0
2/21/2023,Agnico Eagle Mine,46.05,47.115,45.91,46.5,46.23,-9.303686366,2.445305549572339,4526795.785714285,1833,0,0,0,0,0,0,0,0,0,0,0,0
2/21/2023,Barrick Gold Cor,16.73,16.8,16.49,16.59,16.74,-7.473508087,0.5997969741974882,18137337,1833,0,0,0,0,0,1,0,0,0,0,0,0
2/21/2023,Wheaton Precious Metals Corp.,42.09,42.44,41.58,41.93,42.28,-2.556356031,0.4823978568646091,1756604.357142857,1833,1,0,0,0,0,0,0,0,0,0,0,0
2/21/2023,Franco-Nevada Corporation,132.44,132.74,130.1015,130.39,132.45,-3.586217096,1.6752818362203936,435198.21428571426,1833,0,0,0,0,0,0,0,0,0,0,0,0
2/21/2023,Gold Fields Limited,10.05,10.17,9.99,10.04,10.1,-4.015296367,0.2535870861388915,3813113.5,1833,0,0,0,0,0,0,0,0,0,0,0,0
2/21/2023,AngloGold Ashant,18.28,18.48,18.1441,18.2,18.47,-7.754688292,0.7199323330026097,2780001.5,1833,0,0,0,0,0,0,0,0,0,0,0,0
2/21/2023,Kinross Gold Corporation,3.82,3.89,3.78,3.79,3.86,-9.330143541,0.1770122406313664,15599938.142857144,1833,0,0,0,0,0,0,0,0,0,0,0,0
2/21/2023,Alamos Gold Inc.,161.18,162.97,158.46,10.18,10.35,-3.323836657,0.1716361685629587,3159574,1833,0,0,0,0,1,0,0,0,0,0,0,0
2/21/2023,Harmony Gold Mining Company Limited,3.2,3.24,3.1401,3.18,3.24,-3.343465046,0.070538224,2911975.4285714286,1833,0,0,0,0,0,0,0,0,0,0,0,0
2/21/2023,Pan American Silver Corp.,16.16,16.16,16.24,15.67,16.21,-3.865030675,0.20297783130191874,3231273.3571428573,1833,0,0,0,0,0,0,0,0,0,0,0,0
2/21/2023,Endeavour Mining plc,3.11,3.11,3.14,3.06,3.13,-1.923076923,0.038397382,1776080.4285714286,1833,0,0,0,0,0,0,0,0,0,0,0,0
2/21/2023,Osisko Gold Royalties Ltd,12.71,12.92,12.63,12.69,12.77,-0.781860829,0.082376559,520926.78571428574,1833,0,0,0,0,0,0,0,0,0,0,0,0
2/21/2023,Eldorado Gold Corporation,8.62,8.755,8.41,8.52,8.72,-5.333333333,0.2184355798950918,1980323.5,1833,0,0,0,0,0,0,0,0,0,0,0,0
2/21/2023,IAMGOLD Corporation,2.42,2.435,2.325,2.33,2.46,-8.62745098,0.081547532,4570735,1833,0,0,0,0,0,0,0,0,0,0,0,0
2/21/2023,"Coeur Mining, Inc.",3.29,3.34,3.115,3.15,3.31,-5.970149254,0.083964278,3550498.8571428573,1833,0,0,0,0,1,0,0,0,0,0,0,0
2/21/2023,Equinox Gold Corp.,3.69,3.75,3.51,3.57,3.69,-7.751937984,0.16726303559639358,2242633.785714286,1833,0,0,0,0,0,1,0,1,0,0,0,0
2/21/2023,Orla Mining Ltd.,4.1,4.18,4.07,4.1,4.13,-2.14797136,0.0391578,116626.5,1833,0,0,0,0,0,0,0,0,0,0,0,0
2/21/2023,Sandstorm Gold Ltd.,5.11,5.19,5.045,5.08,5.11,-4.150943396,0.10194895655960363,2018310.357142857,1833,1,0,0,0,0,0,0,0,0,0,0,0
2/21/2023,Centerra Gold Inc.,6.25,6.27,6.08,6.08,6.24,-5.882352941,0.13774279263568798,123273.57142857143,1833,0,0,0,0,0,0,0,0,0,0,0,0
2/21/2023,Seabridge Gold Inc.,11.16,11.29,11.01,11.07,11.28,-6.818181818,0.40256549077012016,207454.42857142858,1833,0,0,0,0,0,0,0,0,0,0,0,0
2/21/2023,DRDGOLD Limited,7.46,7.58,7.251,7.4,7.52,-0.134952767,0.086276241,164789.64285714287,1833,0,0,0,0,0,0,0,0,0,0,0,0
2/21/2023,Caledonia Mining Corporation Plc,12.7,13.08,12.7,12.9,12.7,0.7025761124121769,0.2023769014892628,35397.57142857143,1833,0,0,0,0,0,0,0,0,0,0,0,0
2/21/2023,"Idaho Strategic Resources, Inc.",5.35,5.59,5.35,5.5,5.34,-0.362318841,0.063840747,8271.928571,1833,0,0,0,0,0,0,0,0,0,0,0,0
2/21/2023,"Contango Ore, Inc.",24.36,24.36,23.42,23.89,22.56,6.177777777777781,0.47514909940621775,755.0714285714286,1833,0,0,0,0,0,0,0,0,0,0,0,0
2/22/2023,Newmont Corporation,45,45.03,44.05,44.23,45.17,-5.913635397,1.2246982883289703,6908113.5,1832,0,0,0,0,0,0,0,0,0,0,0,0
2/22/2023,Agnico Eagle Mine,46.3,46.3,45.01,45.4,46.5,-11.05015674,2.375674802920388,4730711.071428572,1832,0,0,0,0,0,0,0,0,0,0,0,0
2/22/2023,Barrick Gold Cor,16.52,16.53,16.1,16.21,16.59,-8.983717013,0.577694356,18146232.714285713,1832,0,0,0,0,0,0,0,0,0,0,0,0
2/22/2023,Wheaton Precious Metals Corp.,41.52,41.61,40.235,41.02,41.93,-5.002315887,0.46076302380120615,1783358.0714285714,1832,0,0,0,0,0,0,0,0,0,0,0,0
2/22/2023,Franco-Nevada Corporation,130,130.11,126.85,127.75,130.39,-6.121399177,1.8851045675956437,427928.9285714286,1832,0,0,0,0,0,0,0,0,0,0,0,0
2/22/2023,Gold Fields Limited,9.63,9.755,9.59,9.65,10.04,-8.357075024,0.22739043571886064,3666661.5714285714,1832,0,0,0,0,0,0,0,0,0,0,0,0
2/22/2023,AngloGold Ashant,16.91,17.095,16.54,16.91,18.2,-14.50960566,0.7123885427892945,2836660.5714285714,1832,0,0,0,0,0,0,0,0,0,0,0,0
2/22/2023,Kinross Gold Corporation,3.76,3.785,3.6607,3.7,3.79,-10.84337349,0.17165110708674808,15825709.57142857,1832,0,0,0,0,0,0,0,0,0,0,0,0
2/22/2023,Alamos Gold Inc.,159.52,162.5848,158.6,10.04,10.18,-4.924242424,0.16410596951594095,3079065.4285714286,1832,0,0,0,0,1,0,0,0,0,0,0,0
2/22/2023,Harmony Gold Mining Company Limited,2.99,3.08,2.98,3.01,3.18,-9.60960961,0.050902118237121784,2576035.3571428573,1832,0,0,0,0,0,0,0,0,0,0,0,0
2/22/2023,Pan American Silver Corp.,15.64,15.64,15.84,15.76,15.67,-4.426925409,0.22796760903528387,3338496.5,1832,1,0,0,0,0,0,0,0,0,0,0,0
2/22/2023,Endeavour Mining plc,3.06,3.06,3.08,3.03,3.06,-4.416403785,0.030170456,1716449.2142857143,1832,0,0,0,0,0,0,0,0,0,0,0,0
2/22/2023,Osisko Gold Royalties Ltd,12.61,12.64,12.42,12.55,12.69,-3.387220939,0.087508241,517479.4285714286,1832,0,0,0,0,0,0,0,0,0,0,0,0
2/22/2023,Eldorado Gold Corporation,8.46,8.48,8.26,8.44,8.52,-7.252747253,0.2002082249392764,2154971.0714285714,1832,0,0,0,0,0,0,0,0,0,0,0,0
2/22/2023,IAMGOLD Corporation,2.345,2.345,2.22,2.25,2.33,-12.109375,0.085522527,4665109.642857143,1832,0,0,0,0,0,0,0,0,1,0,0,0
2/22/2023,"Coeur Mining, Inc.",3.15,3.19,3.11,3.12,3.15,-8.235294118,0.085552503,3810695.3571428573,1832,1,0,0,1,0,0,0,0,0,0,0,0
2/22/2023,Equinox Gold Corp.,3.54,3.88,3.53,3.64,3.57,-2.933333333,0.1371504881881702,2314536.8571428573,1832,0,0,0,0,0,0,0,0,0,0,0,0
2/22/2023,Orla Mining Ltd.,4.11,4.11,3.99,4.02,4.1,-2.663438257,0.034268921406411336,103812.78571428571,1832,0,0,0,0,0,0,0,0,0,0,0,0
2/22/2023,Sandstorm Gold Ltd.,5.03,5.06,4.795,4.81,5.08,-9.756097561,0.09721111,1981995.857142857,1832,0,0,0,0,0,0,0,0,0,0,0,0
2/22/2023,Centerra Gold Inc.,6.12,6.14,5.98,6.07,6.08,-6.758832565,0.1322342521281778,122571.28571428571,1832,0,0,0,0,0,0,0,0,0,0,0,0
2/22/2023,Seabridge Gold Inc.,11,11.05,10.7901,10.92,11.07,-7.77027027,0.35822389503545526,206870.7142857143,1832,0,0,0,0,0,0,0,0,0,0,0,0
2/22/2023,DRDGOLD Limited,7.35,7.35,7.02,7.15,7.4,-5.548216645,0.056952521836982566,156919.85714285713,1832,0,0,0,0,0,0,0,0,0,0,0,0
2/22/2023,Caledonia Mining Corporation Plc,12.89,13.07,12.74,12.94,12.9,0.07733952,0.17592612085754633,34363.57142857143,1832,0,0,0,0,0,0,0,0,0,0,0,0
2/22/2023,"Idaho Strategic Resources, Inc.",5.59,5.63,5.38,5.5,5.5,0.5484460694698401,0.068190908,8021.857142857143,1832,0,0,0,0,0,0,0,0,0,0,0,0
2/22/2023,"Contango Ore, Inc.",24.95,24.97,23.96,24.25,23.89,7.7298978231896855,0.45385104299829687,1248.5714285714287,1832,0,0,0,0,0,0,0,0,0,0,0,0
2/23/2023,Newmont Corporation,44.11,44.7,43.37,44.26,44.23,-4.406047516,1.3480641390812746,7208093.428571428,1818,0,0,0,0,0,0,0,1,0,0,0,0
2/23/2023,Agnico Eagle Mine,45.32,46.11,45.24,45.39,45.4,-7.650050865,2.444751049,4886498.071428572,1818,0,0,0,0,0,1,0,0,0,0,0,0
2/23/2023,Barrick Gold Cor,16.13,16.28,16.04,16.07,16.21,-6.406523005,0.6300081399556003,18764428.42857143,1818,0,0,0,0,0,1,0,0,0,0,0,0
2/23/2023,Wheaton Precious Metals Corp.,41,41.14,40.495,40.79,41.02,-3.819853808,0.6161501648469139,1992861.2857142857,1818,0,0,0,0,0,0,0,0,0,0,0,0
2/23/2023,Franco-Nevada Corporation,127.13,127.9257,124.42,124.54,127.75,-7.239684195,2.5516608467670197,456901.71428571426,1818,0,0,0,0,0,0,0,0,0,1,0,0
2/23/2023,Gold Fields Limited,9.3,9.515,9.28,9.44,9.65,-6.719367589,0.26046063731348384,3748381.714285714,1818,0,0,0,0,0,1,0,0,0,0,0,0
2/23/2023,AngloGold Ashant,17.14,17.275,16.875,17.1,16.91,-7.467532468,0.8739616549706272,3042362.214285714,1818,0,0,0,0,0,0,1,1,0,1,0,0
2/23/2023,Kinross Gold Corporation,3.72,3.735,3.63,3.67,3.7,-6.615776081,0.17750767408475143,16613526.142857144,1818,0,0,0,0,0,0,0,0,0,0,0,0
2/23/2023,Alamos Gold Inc.,160.01,162.62,159.89,10.03,10.04,-3.185328185,0.19242047974588972,3072424.214285714,1818,0,0,0,0,0,0,0,0,0,0,0,0
2/23/2023,Harmony Gold Mining Company Limited,3.06,3.08,3.01,3.03,3.01,-6.481481481,0.08251651,2629313.0714285714,1818,1,0,0,0,0,0,0,0,0,0,0,0
2/23/2023,Pan American Silver Corp.,15.58,15.58,15.83,15.27,15.76,-5.331680099,0.25909606178173444,3623711.214285714,1818,0,0,0,0,0,0,0,0,0,0,0,0
2/23/2023,Endeavour Mining plc,3.03,3.03,3.06,3,3.03,-3.536977492,0.040128,1708055.7142857143,1818,0,0,0,0,0,0,0,0,0,0,0,0
2/23/2023,Osisko Gold Royalties Ltd,12.61,12.67,12.41,12.52,12.55,-3.095975232,0.107429166,530641.7142857143,1818,1,0,1,0,0,0,0,0,0,0,0,0
2/23/2023,Eldorado Gold Corporation,8.49,8.49,8.315,8.37,8.44,-5.849268841,0.21567128358709506,2243471.214285714,1818,1,0,0,0,0,0,0,1,0,0,0,0
2/23/2023,IAMGOLD Corporation,2.25,2.2575,2.19,2.24,2.25,-9.311740891,0.10759611088195653,4847688.571428572,1818,0,0,0,0,1,0,0,1,0,0,0,0
2/23/2023,"Coeur Mining, Inc.",3.2,3.27,2.9,3.01,3.12,-8.787878788,0.10308696851166083,3931425.3571428573,1818,0,0,0,0,0,0,0,0,0,0,0,0
2/23/2023,Equinox Gold Corp.,3.7,3.7,3.46,3.5,3.64,-4.891304348,0.12445779842878617,2430478.5,1818,0,0,0,0,0,0,0,0,0,0,0,0
2/23/2023,Orla Mining Ltd.,4.03,4.15,4.03,4.12,4.02,0.24330900243308481,0.046298917,92788.21428571429,1818,0,0,0,0,0,0,0,0,0,0,0,0
2/23/2023,Sandstorm Gold Ltd.,4.8,4.85,4.75,4.8,4.81,-7.156673114,0.14341977119362964,2117997.1428571427,1818,0,0,0,0,0,0,0,0,0,0,0,0
2/23/2023,Centerra Gold Inc.,6.07,6.18,6.05,6.13,6.07,-2.698412698,0.13909506065075355,142695.57142857142,1818,1,0,1,0,0,0,0,1,0,0,0,0
2/23/2023,Seabridge Gold Inc.,10.87,10.96,10.635,10.7,10.92,-7.118055556,0.3691014730882439,219156.5,1818,0,0,0,0,0,0,0,0,0,0,0,0
2/23/2023,DRDGOLD Limited,7.14,7.27,7.08,7.14,7.15,-4.289544236,0.11508079658914437,161262,1818,0,0,0,0,0,0,0,0,0,0,0,0
2/23/2023,Caledonia Mining Corporation Plc,12.93,13.02,12.52,12.97,12.94,1.8853102906520047,0.15739465341319764,34659.28571428572,1818,0,0,0,0,0,0,0,0,0,0,0,0
2/23/2023,"Idaho Strategic Resources, Inc.",5.6,5.65,5.4,5.51,5.5,2.7985074626865574,0.071718824,7990,1818,0,0,0,0,0,0,0,0,0,0,0,0
2/23/2023,"Contango Ore, Inc.",24.35,24.4,24.3,24.3,24.25,7.904085257548851,0.5891682533615545,1506,1818,0,0,0,0,0,0,0,0,0,0,0,0
2/24/2023,Newmont Corporation,43.7,43.97,43.19,43.54,44.26,-5.038167939,1.3666860536461138,7315069.142857143,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/24/2023,Agnico Eagle Mine,44.76,45.445,44.49,45.42,45.39,-7.870182556,2.449646232962371,4943327.571428572,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/24/2023,Barrick Gold Cor,15.93,16.01,15.8,16,16.07,-5.604719764,0.6574211466804414,18614780.57142857,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/24/2023,Wheaton Precious Metals Corp.,40.16,40.49,39.97,40.47,40.79,-4.484304933,0.7449591281163974,2007660.5714285714,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/24/2023,Franco-Nevada Corporation,123.03,125.94,122.33,125.27,124.54,-7.159267768,3.4609219536463733,503799.9285714286,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/24/2023,Gold Fields Limited,8.97,9.145,8.89,9.07,9.44,-11.07843137,0.3245726973998863,4119909.785714286,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/24/2023,AngloGold Ashant,16.63,16.815,16.51,16.8,17.1,-9.433962264,0.9463600984284273,3107276.8571428573,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/24/2023,Kinross Gold Corporation,3.61,3.64,3.57,3.62,3.67,-7.888040712,0.18378150349163339,16948308.285714287,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/24/2023,Alamos Gold Inc.,163.61,181.02,163.25,10.08,10.03,-3.355704698,0.20561352843847602,3011893.9285714286,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/24/2023,Harmony Gold Mining Company Limited,2.98,3.01,2.965,2.99,3.03,-7.430340557,0.098755071,2525791.5714285714,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/24/2023,Pan American Silver Corp.,15,15,15.14,14.9,15.27,-8.307692308,0.3572544880485164,3751470.214285714,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/24/2023,Endeavour Mining plc,2.95,2.95,2.96,2.91,3,-7.028753994,0.051340992,1667133,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/24/2023,Osisko Gold Royalties Ltd,12.37,12.975,12.31,12.96,12.52,0.46511627906977127,0.1309237397916206,539876.1428571428,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/24/2023,Eldorado Gold Corporation,8.33,8.93,8.12,8.9,8.37,-1.001112347,0.2426588826590445,2282677,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/24/2023,IAMGOLD Corporation,2.19,2.25,2.16,2.24,2.24,-9.311740891,0.11989846131473142,4948880,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/24/2023,"Coeur Mining, Inc.",2.95,3.01,2.9,2.94,3.01,-11.17824773,0.1277668148400049,4137703.5,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/24/2023,Equinox Gold Corp.,3.45,3.47,3.38,3.44,3.5,-8.266666667,0.13021678177718404,2472967.6428571427,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/24/2023,Orla Mining Ltd.,4.01,4.15,3.98,4.11,4.12,-2.375296912,0.045853725,89173.57142857143,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/24/2023,Sandstorm Gold Ltd.,4.75,4.83,4.72,4.82,4.8,-7.485604607,0.1707599905100042,2139417.4285714286,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/24/2023,Centerra Gold Inc.,6.08,6.1,5.91,6.07,6.13,-2.724358974,0.1412172358188211,137694.85714285713,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/24/2023,Seabridge Gold Inc.,10.58,10.69,10.43,10.67,10.7,-6.974716652,0.40566817310048037,233395.57142857142,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/24/2023,DRDGOLD Limited,7.05,7.15,6.99,7.1,7.14,-5.960264901,0.14675114117409718,152953.2857142857,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/24/2023,Caledonia Mining Corporation Plc,12.84,12.91,12.59,12.86,12.97,-1.076923077,0.1480211350119973,36279.07142857143,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/24/2023,"Idaho Strategic Resources, Inc.",5.51,5.51,5.38,5.38,5.51,-2.181818182,0.075438887,7552.928571428572,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/24/2023,"Contango Ore, Inc.",24.3,24.3,23.89,24,24.3,6.382978723404261,0.6978235395195324,1559.857142857143,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/25/2023,Newmont Corporation,43.7,43.97,43.19,43.54,43.54,-4.139145751,1.4008294246349557,7505789.285714285,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/25/2023,Agnico Eagle Mine,44.76,45.445,44.49,45.42,45.42,-1.75210902,2.3613957193977084,5022978.214285715,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/25/2023,Barrick Gold Cor,15.93,16.01,15.8,16,16,-4.420549582,0.6581734632240752,18888164.14285714,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/25/2023,Wheaton Precious Metals Corp.,40.16,40.49,39.97,40.47,40.47,-4.280983917,0.8610600205410678,2064153.2857142857,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/25/2023,Franco-Nevada Corporation,123.03,125.94,122.33,125.27,125.27,-5.420913552,3.8623471673357246,521235.21428571426,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/25/2023,Gold Fields Limited,8.97,9.145,8.89,9.07,9.07,-10.1980198,0.4209680540897425,4425508.428571428,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/25/2023,AngloGold Ashant,16.63,16.815,16.51,16.8,16.8,-9.041689226,1.004523104098008,3143563.214285714,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/25/2023,Kinross Gold Corporation,3.61,3.64,3.57,3.62,3.62,-6.21761658,0.1861519919382239,16926786.14285714,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/25/2023,Alamos Gold Inc.,163.61,181.02,163.25,10.08,10.08,-2.608695652,0.20001922984475443,2980302.3571428573,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/25/2023,Harmony Gold Mining Company Limited,2.98,3.01,2.965,2.99,2.99,-7.716049383,0.11380933222967525,2506773.285714286,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/25/2023,Pan American Silver Corp.,15,15,15.14,14.9,14.9,-8.081431215,0.47653934107247187,3833201.214285714,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/25/2023,Endeavour Mining plc,2.95,2.95,2.96,2.91,2.91,-7.028753994,0.073867518,1682027.2142857143,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/25/2023,Osisko Gold Royalties Ltd,12.37,12.975,12.31,12.96,12.96,1.4878621769773006,0.14126715915742322,566116.7142857143,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/25/2023,Eldorado Gold Corporation,8.33,8.93,8.12,8.9,8.9,2.0642201834862353,0.23357588126280276,2425349.285714286,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/25/2023,IAMGOLD Corporation,2.19,2.25,2.16,2.24,2.24,-8.943089431,0.12417419526306508,5034752.785714285,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/25/2023,"Coeur Mining, Inc.",2.95,3.01,2.9,2.94,2.94,-11.17824773,0.15098819787465864,4312137.214285715,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/25/2023,Equinox Gold Corp.,3.45,3.47,3.38,3.44,3.44,-6.775067751,0.13457435272091273,2440689.785714286,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/25/2023,Orla Mining Ltd.,4.01,4.15,3.98,4.11,4.11,-0.484261501,0.045432396,100994.5,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/25/2023,Sandstorm Gold Ltd.,4.75,4.83,4.72,4.82,4.82,-5.675146771,0.18327504901034955,2154509.214285714,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/25/2023,Centerra Gold Inc.,6.08,6.1,5.91,6.07,6.07,-2.724358974,0.1448252704964148,147988.7857142857,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/25/2023,Seabridge Gold Inc.,10.58,10.69,10.43,10.67,10.67,-5.407801418,0.4188078318274564,236198.35714285713,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/25/2023,DRDGOLD Limited,7.05,7.15,6.99,7.1,7.1,-5.585106383,0.17191977854921958,150554.2142857143,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/25/2023,Caledonia Mining Corporation Plc,12.84,12.91,12.59,12.86,12.86,1.2598425196850405,0.13317618944796628,34389.21428571428,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/25/2023,"Idaho Strategic Resources, Inc.",5.51,5.51,5.38,5.38,5.38,0.7490636704119857,0.07665273,8088.142857142857,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/25/2023,"Contango Ore, Inc.",24.3,24.3,23.89,24,24,6.382978723404261,0.7478987659452592,1599.357142857143,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/26/2023,Newmont Corporation,43.7,43.97,43.19,43.54,43.54,-4.139145751,1.3431593066635659,7696509.428571428,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/26/2023,Agnico Eagle Mine,44.76,45.445,44.49,45.42,45.42,-1.75210902,2.1722896463621955,5102628.857142857,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/26/2023,Barrick Gold Cor,15.93,16.01,15.8,16,16,-4.420549582,0.6216324662346643,19161547.714285713,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/26/2023,Wheaton Precious Metals Corp.,40.16,40.49,39.97,40.47,40.47,-4.280983917,0.9160820979891595,2120646,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/26/2023,Franco-Nevada Corporation,123.03,125.94,122.33,125.27,125.27,-5.420913552,4.047395173726969,538670.5,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/26/2023,Gold Fields Limited,8.97,9.145,8.89,9.07,9.07,-10.1980198,0.47208484678509205,4731107.071428572,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/26/2023,AngloGold Ashant,16.63,16.815,16.51,16.8,16.8,-9.041689226,1.0047126135853333,3179849.5714285714,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/26/2023,Kinross Gold Corporation,3.61,3.64,3.57,3.62,3.62,-6.21761658,0.1770991320252793,16905264,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/26/2023,Alamos Gold Inc.,163.61,181.02,163.25,10.08,10.08,-2.608695652,0.18241612052019082,2948710.785714286,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/26/2023,Harmony Gold Mining Company Limited,2.98,3.01,2.965,2.99,2.99,-7.716049383,0.12181848623975003,2487755,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/26/2023,Pan American Silver Corp.,15,15,15.14,14.9,14.9,-8.081431215,0.5427187022239379,3914932.214285714,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/26/2023,Endeavour Mining plc,2.95,2.95,2.96,2.91,2.91,-7.028753994,0.086461789,1696921.4285714286,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/26/2023,Osisko Gold Royalties Ltd,12.37,12.975,12.31,12.96,12.96,1.4878621769773006,0.14952060144478038,592357.2857142857,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/26/2023,Eldorado Gold Corporation,8.33,8.93,8.12,8.9,8.9,2.0642201834862353,0.22356379230718887,2568021.5714285714,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/26/2023,IAMGOLD Corporation,2.19,2.25,2.16,2.24,2.24,-8.943089431,0.12127527492317337,5120625.571428572,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
2/26/2023,"Coeur Mining, Inc.",2.95,3.01,2.9,2.94,2.94,-11.17824773,0.16104625868333192,4486570.928571428,1808.8,0,0,0,0,0,0,0,0,0,0,0,0
