Date,company name,open,high,low,closing,avg_price_1,std_price_2,ROC_27,avg_volume_30,gold,"Financial updates: Company-specific quarterly, annual, or monthly financial performance reports or statements","Financial: Capital raising activities such as public offerings, loan or lease arrangements, and private placements",Financial:Dividend Declared,Financial: Annual and quater meetings,Technical: Discovery of gold,Operational: Expansion of mining operations (including M & A),Operational: Opening or clouser of mining,Operational updates: Changes in production output or efficiency,Operational: changes in key management positions,"Regulatory:  updates on lawsuits or penalties, Comply with regulatory standards sustainablity and corporate governance",Regulatory: Approval or rejection of mining permits & licenses,Geopolitical events: Political instability or conflicts
2/2/2023,Franco-Nevada Corporation,0.857570554,0.776455264,0.539761716,0.608304994,0.849264803,0.632137808,0.889585677,0.158031178,-0.441710768,0,0,0,0,0,0,0,0,0,0,0,0
2/2/2023,Gold Fields Limited,-0.944133638,-1.000214357,-1.049900125,-1.067258003,-0.870369261,0.20095351,-0.512877857,-0.223946962,-0.441710768,0,0,0,0,0,0,0,0,0,0,0,0
2/2/2023,AngloGold Ashant,0.3166222562634331,0.2629892958839813,0.16420418393875613,0.14616375609008503,0.1654147484627448,-0.368484008,-0.101144091,0.22793780589555615,-0.441710768,0,0,0,0,0,0,0,0,0,0,0,0
2/2/2023,Kinross Gold Corporation,-0.224486608,-0.302243292,-0.469549073,-0.533550317,-0.28209342,0.597171987,-0.166473582,0.9146198493416089,-0.441710768,0,0,0,0,0,0,0,0,0,0,0,0
2/2/2023,Alamos Gold Inc.,-0.876845886,-0.948807959,-1.153477477,-1.219292573,-0.851183397,0.37695777,-0.275200658,1.4476078682947116,-0.441710768,0,0,0,0,1,0,0,1,0,0,0,0
2/2/2023,Harmony Gold Mining Company Limited,-0.767978977,-0.81632267,-0.954575068,-0.983729423,-0.869701236,1.2541482343281154,-0.697343312,-0.584483005,-0.441710768,0,0,0,0,0,0,0,0,0,0,0,0
2/2/2023,Pan American Silver Corp.,2.0043413778963615,1.8831012834326928,1.6941795414951555,1.6709159711849653,1.8660185043800779,1.2080588150238438,0.4995696213896367,-0.196563021,-0.441710768,0,0,0,0,0,0,0,0,0,0,0,0
2/2/2023,Endeavour Mining plc,1.025646315836918,0.9451323723732534,0.813673408,0.7492119764022525,0.9069010632413866,0.6431026480106838,0.19312310144484104,-0.481049956,-0.441710768,0,0,0,0,0,0,0,0,0,0,0,0
2/2/2023,Osisko Gold Royalties Ltd,-0.389180775,-0.458424172,-0.602938968,-0.609896867,-0.397621484,-0.050679572,0.31552053671642194,0.29945083828380314,-0.441710768,0,0,0,0,0,0,0,0,0,0,0,0
2/2/2023,Eldorado Gold Corporation,-0.213143043,-0.337233668,-0.569866932,-0.577394424,-0.267351148,1.3468715194178154,0.36980237358926604,-0.20290449,-0.441710768,0,0,0,0,0,0,0,0,0,0,0,0
2/2/2023,IAMGOLD Corporation,1.1069465451655158,1.108654722098568,0.7825052013588459,0.6936151320907512,1.0520575783451602,0.39178760965338455,0.3778264301529434,1.965935799124789,-0.441710768,0,0,0,0,1,1,0,0,0,0,0,0
2/2/2023,"Coeur Mining, Inc.",1.7951552204473926,1.7274912982670574,1.6250435711906401,1.5366101272097683,1.6813467830632518,0.386500161,0.34311793037945093,-1.390168746,-0.441710768,0,0,0,0,0,0,0,0,0,0,0,0
2/2/2023,Equinox Gold Corp.,0.25904216982731165,0.057970534,-0.364719495,-0.413986177,0.11664448512684246,0.9922250073144737,0.6491450221529566,-0.037364011,-0.441710768,0,0,0,0,0,0,0,0,0,0,0,0
2/2/2023,Orla Mining Ltd.,0.3978308414758784,0.4138211621620381,0.2754835348651449,0.37502239523787895,0.4388849573476352,-0.344787597,0.2725519845854045,-1.197767168,-0.441710768,0,0,0,0,0,0,0,0,0,0,0,0
2/2/2023,Sandstorm Gold Ltd.,1.5091044288336466,1.3539296893582589,1.055526268453779,0.8989765870242312,1.3535420616244747,0.073134244,-0.149535056,0.07457812,-0.441710768,0,0,0,0,0,0,0,0,0,0,0,0
2/2/2023,Centerra Gold Inc.,1.4144112847234436,1.2613343638963013,1.3017574429642291,1.1931187966820178,1.3423466061569589,2.273346988119785,1.3608044300895745,-0.558321909,-0.441710768,0,0,0,0,0,0,0,0,0,0,0,0
2/2/2023,Seabridge Gold Inc.,1.0606145853189557,0.9175552633758365,0.7594872706009281,0.6837127370984428,0.9453077237699471,0.6954864422053467,-0.477250905,-0.434764859,-0.441710768,0,0,0,0,0,0,0,0,0,0,0,0
2/2/2023,DRDGOLD Limited,-0.749924832,-0.821297333,-1.074077311,-1.097189932,-0.842683388,0.15162181476025613,-0.652491388,-0.729898331,-0.441710768,0,0,0,0,0,0,0,0,0,0,0,0
2/2/2023,Caledonia Mining Corporation Plc,0.8443397544911678,0.6803351186130518,0.6795629138297296,0.5958432312798047,0.7873705774040787,0.36651742660894876,0.16438965398615824,-0.240884447,-0.441710768,0,0,0,0,0,0,0,0,0,0,0,0
2/2/2023,"Idaho Strategic Resources, Inc.",0.1576580123817658,0.42475262338913106,0.4698874381667505,0.5724949847077793,0.6233536864232351,-0.757843621,-0.244792741,-1.04906038,-0.441710768,0,0,0,0,0,0,0,0,0,0,0,0
2/2/2023,"Contango Ore, Inc.",0.20960734924191005,0.097498237,0.3267444863469137,0.20810591491973998,0.070917557,0.954539331,0.6920522426778177,-1.073321175,-0.441710768,0,0,0,0,0,0,0,0,0,0,0,0
2/3/2023,Newmont Corporation,1.599728324,1.518398834,1.434382888,1.335060206,1.861709854,2.236122509,-0.470315877,-0.922861836,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/3/2023,Agnico Eagle Mine,0.63957791,0.538908529,0.428768935,0.345836754,1.02155941,2.756276392,-0.615999982,-0.113308411,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/3/2023,Barrick Gold Cor,1.130909603,0.989436632,0.850859891,0.760809454,1.53577162,1.879258357,-0.418159665,0.819135659,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/3/2023,Wheaton Precious Metals Corp.,-0.345677745,-0.360238862,-0.3324149,-0.304232644,-0.051931183,1.200571836,0.061726373,0.74113811,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/3/2023,Franco-Nevada Corporation,0.407739152,0.347203098,0.361440149,0.318156396,0.605434859,1.237536256,0.50455444,0.167359762,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/3/2023,Gold Fields Limited,-1.219480972,-1.226918297,-1.246249361,-1.330076081,-1.06468002,0.682219268,-0.770271325,-0.201754534,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/3/2023,AngloGold Ashant,-0.009751905,0.000728439,-0.086830471,-0.153591764,0.144451214,-0.551390662,-0.406529775,0.29475890237635594,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/3/2023,Kinross Gold Corporation,-0.790587498,-0.843914455,-0.839864776,-0.921833754,-0.530249688,1.168311377733423,-0.572138399,0.8782387951317941,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/3/2023,Alamos Gold Inc.,-1.453244818,-1.419162239,-1.374832675,-1.383688189,-1.216720734,1.6999646783347047,-0.468446116,1.4811454893803946,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/3/2023,Harmony Gold Mining Company Limited,-1.116763227,-1.105029223,-1.144945469,-1.19637938,-0.982878449,0.207337857,-0.997646418,-0.572761831,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/3/2023,Pan American Silver Corp.,1.2350586944291688,1.1535370571457673,0.9300725706237051,0.7414966476821659,1.6691326412776584,0.27981834591558113,-0.288384029,-0.225723015,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/3/2023,Endeavour Mining plc,0.5718713391256182,0.534090959,0.5250197564093119,0.4450411499392068,0.7464384555417262,0.7986157799942708,-0.185114965,-0.504492947,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/3/2023,Osisko Gold Royalties Ltd,-0.787564133,-0.826088153,-0.784965827,-0.827934996,-0.608765309,0.9538567834111747,0.011401373935031026,0.3427322654907315,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/3/2023,Eldorado Gold Corporation,-0.812601419,-0.739996212,-0.775001325,-0.725937234,-0.574440285,1.5381494635494373,0.17506888811694873,-0.15355626,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/3/2023,IAMGOLD Corporation,0.5203353823771668,0.4149815357456354,0.45176980782862436,0.2972636280388936,0.6922187948350373,1.2010721296153248,0.029372716227691904,1.8838178841542577,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/3/2023,"Coeur Mining, Inc.",1.326767786440056,1.1908662894361277,1.157116586479226,1.0630525954140984,1.5358094776885556,0.24797237487497506,-0.080734621,-1.393769493,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/3/2023,Equinox Gold Corp.,-0.579710011,-0.699810041,-0.903979791,-1.002469521,-0.412384945,1.737616348863338,0.13201063449955405,-0.023138551,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/3/2023,Orla Mining Ltd.,0.2287190508683585,0.09589324,0.056356272,0.039415384,0.3716775160832642,-0.208677335,-0.20129889,-1.174412986,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/3/2023,Sandstorm Gold Ltd.,0.6998786602312242,0.5814522161814584,0.5603089048774675,0.441603636,0.8966130479820642,1.704270509475149,-0.559752106,0.094681372,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/3/2023,Centerra Gold Inc.,0.9721916481650463,0.7931235257788475,0.9219967205752283,0.8404019276779825,1.1913897935751276,0.022006301,1.0344530209001417,-0.598511868,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/3/2023,Seabridge Gold Inc.,0.3756508639009359,0.3428036796691665,0.45409977455069966,0.36280065193231537,0.6823474641954527,0.6954864422053467,-0.75997487,-0.433988727,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/3/2023,DRDGOLD Limited,-1.195765394,-1.187816476,-1.273486575,-1.2490042,-1.100131083,1.298516377750432,-0.852749592,-0.701139746,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/3/2023,Caledonia Mining Corporation Plc,0.4778661286341028,0.3350264878812383,0.4277899924786996,0.36273540147353406,0.5943056974755785,0.4006252179799491,-0.118975314,-0.230836011,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/3/2023,"Idaho Strategic Resources, Inc.",0.34852558391268507,0.1085337355101215,0.5835497371385052,0.2932982138495684,0.5802285886203687,-0.585573988,-0.436244774,-1.047306211,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/3/2023,"Contango Ore, Inc.",0.19615463388899573,0.084288799,0.31289873628518217,0.19469359402427264,0.20508923913933913,0.3245346706514408,0.6736148948940343,-1.069092517,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/4/2023,Newmont Corporation,1.599728324,1.518398834,1.434382888,1.335060206,1.332415095,3.661716044,-0.470315877,-0.939594155,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/4/2023,Agnico Eagle Mine,0.63957791,0.538908529,0.428768935,0.345836754,0.348553846,3.200661731,-0.615999982,-0.124449494,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/4/2023,Barrick Gold Cor,1.130909603,0.989436632,0.850859891,0.760809454,0.761775418,4.432579705,-0.418159665,0.782313843,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/4/2023,Wheaton Precious Metals Corp.,-0.345677745,-0.360238862,-0.3324149,-0.304232644,-0.300736205,0.675214157,0.061726373,0.722346579,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/4/2023,Franco-Nevada Corporation,0.407739152,0.347203098,0.361440149,0.318156396,0.313795121,1.641135221,0.50455444,0.153518719,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/4/2023,Gold Fields Limited,-1.219480972,-1.226918297,-1.246249361,-1.330076081,-1.327262126,1.163485027,-0.770271325,-0.11687646,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/4/2023,AngloGold Ashant,-0.009751905,0.000728439,-0.086830471,-0.153591764,-0.155027857,1.8786548967978263,-0.406529775,0.32256275187810857,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/4/2023,Kinross Gold Corporation,-0.790587498,-0.843914455,-0.839864776,-0.921833754,-0.920209538,2.310590158934615,-0.572138399,0.7555250167719976,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/4/2023,Alamos Gold Inc.,-1.453244818,-1.419162239,-1.374832675,-1.383688189,-1.381212536,0.3139574405933621,-0.468446116,1.3765035194612087,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/4/2023,Harmony Gold Mining Company Limited,-1.116763227,-1.105029223,-1.144945469,-1.19637938,-1.19665763,1.044786158779728,-0.997646418,-0.597004518,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/4/2023,Pan American Silver Corp.,1.2350586944291688,1.1535370571457673,0.9300725706237051,0.7414966476821659,0.7409564295091124,4.302193712051346,-0.288384029,-0.231892616,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/4/2023,Endeavour Mining plc,0.5718713391256182,0.534090959,0.5250197564093119,0.4450411499392068,0.44155950091237167,2.1982339678465554,-0.185114965,-0.458257008,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/4/2023,Osisko Gold Royalties Ltd,-0.787564133,-0.826088153,-0.784965827,-0.827934996,-0.826507378,1.0067271180630877,0.011401373935031026,0.32413026765544645,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/4/2023,Eldorado Gold Corporation,-0.812601419,-0.739996212,-0.775001325,-0.725937234,-0.723835,0.32672246140271927,0.17506888811694873,-0.114263043,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/4/2023,IAMGOLD Corporation,0.5203353823771668,0.4149815357456354,0.45176980782862436,0.2972636280388936,0.29639613297390316,1.4033932667589422,0.029372716227691904,1.718224415300162,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/4/2023,"Coeur Mining, Inc.",1.326767786440056,1.1908662894361277,1.157116586479226,1.0630525954140984,1.062813235220793,2.741472472039897,-0.080734621,-1.361620411,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/4/2023,Equinox Gold Corp.,-0.579710011,-0.699810041,-0.903979791,-1.002469521,-1.000195423,2.0171381019442003,0.13201063449955405,-0.041890563,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/4/2023,Orla Mining Ltd.,0.2287190508683585,0.09589324,0.056356272,0.039415384,0.03564031,1.969086855959779,-0.20129889,-1.164555729,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/4/2023,Sandstorm Gold Ltd.,0.6998786602312242,0.5814522161814584,0.5603089048774675,0.441603636,0.43968403433965375,1.7042705094751258,-0.559752106,0.088088935,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/4/2023,Centerra Gold Inc.,0.9721916481650463,0.7931235257788475,0.9219967205752283,0.8404019276779825,0.8391572308841875,1.0610866202834974,1.0344530209001417,-0.568893795,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/4/2023,Seabridge Gold Inc.,0.3756508639009359,0.3428036796691665,0.45409977455069966,0.36280065193231537,0.3618646478390375,1.0201065646279248,-0.75997487,-0.448076502,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/4/2023,DRDGOLD Limited,-1.195765394,-1.187816476,-1.273486575,-1.2490042,-1.25195921,0.42469194880558847,-0.852749592,-0.675262405,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/4/2023,Caledonia Mining Corporation Plc,0.4778661286341028,0.3350264878812383,0.4277899924786996,0.36273540147353406,0.3614921657970927,0.6393797575768803,-0.118975314,-0.223642414,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/4/2023,"Idaho Strategic Resources, Inc.",0.34852558391268507,0.1085337355101215,0.5835497371385052,0.2932982138495684,0.2999154529017444,0.3619090001248783,-0.436244774,-1.057257933,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/4/2023,"Contango Ore, Inc.",0.19615463388899573,0.084288799,0.31289873628518217,0.19469359402427264,0.19167207096543934,-0.448652866,0.6736148948940343,-1.069022773,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/5/2023,Newmont Corporation,1.599728324,1.518398834,1.434382888,1.335060206,1.332415095,-0.823688004,-0.366665927,-0.914265395,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/5/2023,Agnico Eagle Mine,0.63957791,0.538908529,0.428768935,0.345836754,0.348553846,-0.798806322,-0.501142643,-0.077918125,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/5/2023,Barrick Gold Cor,1.130909603,0.989436632,0.850859891,0.760809454,0.761775418,-0.770414745,-0.37689756,0.868816242,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/5/2023,Wheaton Precious Metals Corp.,-0.345677745,-0.360238862,-0.3324149,-0.304232644,-0.300736205,-0.823028114,0.192124098,0.815107862,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/5/2023,Franco-Nevada Corporation,0.407739152,0.347203098,0.361440149,0.318156396,0.313795121,-0.820818466,0.262526809,0.176175842,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/5/2023,Gold Fields Limited,-1.219480972,-1.226918297,-1.246249361,-1.330076081,-1.327262126,-0.687537122,-0.732766039,0.022712126,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/5/2023,AngloGold Ashant,-0.009751905,0.000728439,-0.086830471,-0.153591764,-0.155027857,-0.734297317,-0.363364683,0.438808382,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/5/2023,Kinross Gold Corporation,-0.790587498,-0.843914455,-0.839864776,-0.921833754,-0.920209538,-0.830676489,-0.482797495,0.7579444288528806,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/5/2023,Alamos Gold Inc.,-1.453244818,-1.419162239,-1.374832675,-1.383688189,-1.381212536,-0.820048481,-0.286619434,1.3953134900037583,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/5/2023,Harmony Gold Mining Company Limited,-1.116763227,-1.105029223,-1.144945469,-1.19637938,-1.19665763,-0.734791483,-1.106715782,-0.561132955,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/5/2023,Pan American Silver Corp.,1.2350586944291688,1.1535370571457673,0.9300725706237051,0.7414966476821659,0.7409564295091124,-0.803128868,-0.201083619,-0.195682946,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/5/2023,Endeavour Mining plc,0.5718713391256182,0.534090959,0.5250197564093119,0.4450411499392068,0.44155950091237167,-0.75651554,-0.031494288,-0.392914181,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/5/2023,Osisko Gold Royalties Ltd,-0.787564133,-0.826088153,-0.784965827,-0.827934996,-0.826507378,-0.737993925,0.12427215123282946,0.3329695239896917,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/5/2023,Eldorado Gold Corporation,-0.812601419,-0.739996212,-0.775001325,-0.725937234,-0.723835,-0.820945225,0.3720453900628307,-0.098132132,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/5/2023,IAMGOLD Corporation,0.5203353823771668,0.4149815357456354,0.45176980782862436,0.2972636280388936,0.29639613297390316,-0.822139185,0.1585105607475346,1.6347539714108603,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/5/2023,"Coeur Mining, Inc.",1.326767786440056,1.1908662894361277,1.157116586479226,1.0630525954140984,1.062813235220793,-0.860249877,-0.128717929,-1.333348915,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/5/2023,Equinox Gold Corp.,-0.579710011,-0.699810041,-0.903979791,-1.002469521,-1.000195423,-0.778079429,0.20461839195796122,0.038936527,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/5/2023,Orla Mining Ltd.,0.2287190508683585,0.09589324,0.056356272,0.039415384,0.03564031,-0.753118383,-0.038625205,-1.141153061,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/5/2023,Sandstorm Gold Ltd.,0.6998786602312242,0.5814522161814584,0.5603089048774675,0.441603636,0.43968403433965375,-0.805169899,-0.44228086,0.078721843,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/5/2023,Centerra Gold Inc.,0.9721916481650463,0.7931235257788475,0.9219967205752283,0.8404019276779825,0.8391572308841875,-0.757303931,1.069419243313296,-0.510001649,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/5/2023,Seabridge Gold Inc.,0.3756508639009359,0.3428036796691665,0.45409977455069966,0.36280065193231537,0.3618646478390375,-0.78849126,-0.686023256,-0.386451781,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/5/2023,DRDGOLD Limited,-1.195765394,-1.187816476,-1.273486575,-1.2490042,-1.25195921,-0.831430668,-0.718156629,-0.655966465,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/5/2023,Caledonia Mining Corporation Plc,0.4778661286341028,0.3350264878812383,0.4277899924786996,0.36273540147353406,0.3614921657970927,-0.759039689,-0.503402154,-0.217827994,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/5/2023,"Idaho Strategic Resources, Inc.",0.34852558391268507,0.1085337355101215,0.5835497371385052,0.2932982138495684,0.2999154529017444,-0.757843621,-0.548019532,-1.073207148,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/5/2023,"Contango Ore, Inc.",0.19615463388899573,0.084288799,0.31289873628518217,0.19469359402427264,0.19167207096543934,-0.534562593,0.37797463413445204,-1.070312416,-1.323925011,0,0,0,0,0,0,0,0,0,0,0,0
2/6/2023,Newmont Corporation,0.762538236,0.85485555,0.883553827,0.872933747,1.332415095,-0.823688004,-1.085273894,-0.892566462,-1.269406153,0,0,0,0,0,1,0,0,0,0,0,0
2/6/2023,Agnico Eagle Mine,0.295029273,0.250196356,0.293091103,0.345836754,0.348553846,-0.798806322,-0.608017151,-0.023469652,-1.269406153,0,0,0,0,0,1,0,0,0,0,0,0
2/6/2023,Barrick Gold Cor,0.699635537,0.714976874,0.784292181,0.782328412,0.761775418,-0.770414745,-0.602020711,0.913662473,-1.269406153,0,0,0,0,0,1,0,0,0,0,0,0
2/6/2023,Wheaton Precious Metals Corp.,-0.38461831,-0.4119196,-0.266031569,-0.401031119,-0.300736205,-0.823028114,-0.077763319,0.815410246,-1.269406153,0,0,0,0,0,0,0,0,0,0,0,0
2/6/2023,Franco-Nevada Corporation,0.099283334,0.019490174,-0.08998652,-0.088527294,0.313795121,-0.820818466,-0.465222649,0.096326037,-1.269406153,0,0,0,0,0,0,0,0,0,1,1,0
2/6/2023,Gold Fields Limited,-1.318190394,-1.350574992,-1.288703249,-1.277512465,-1.327262126,-0.687537122,-0.751500018,0.082267314,-1.269406153,0,0,0,0,0,0,0,0,0,0,0,0
2/6/2023,AngloGold Ashant,-0.183418889,-0.216828863,-0.126149152,-0.147596653,-0.155027857,-0.734297317,-0.53198149,0.5125312638479306,-1.269406153,0,0,0,0,0,0,0,0,0,0,0,0
2/6/2023,Kinross Gold Corporation,-0.93211272,-0.983700561,-0.90158406,-0.974781495,-0.920209538,-0.830676489,-0.697053724,0.7342569824072299,-1.269406153,0,0,0,0,0,0,0,0,0,0,0,0
2/6/2023,Alamos Gold Inc.,-1.408213652,-1.522192224,-1.356386409,-1.429353637,-1.381212536,-0.820048481,-0.5534753,1.3845274031620671,-1.269406153,0,0,0,0,0,0,0,0,0,0,0,0
2/6/2023,Harmony Gold Mining Company Limited,-1.216415869,-1.283290162,-1.221093629,-1.258923485,-1.19665763,-0.734791483,-1.267896853,-0.56564988,-1.269406153,0,0,0,0,0,0,0,0,0,0,0,0
2/6/2023,Pan American Silver Corp.,0.7174372605720599,0.5212480610304322,0.6853969347277609,0.6429218709470227,0.7409564295091124,-0.803128868,-0.568408715,-0.143236359,-1.269406153,0,0,0,0,0,0,0,0,0,0,0,0
2/6/2023,Endeavour Mining plc,0.44222134577953226,0.36758112733172177,0.45079453165775996,0.39701417733977884,0.44155950091237167,-0.75651554,-0.354467718,-0.357479146,-1.269406153,0,0,0,0,0,0,0,0,0,0,0,0
2/6/2023,Osisko Gold Royalties Ltd,-0.834042191,-0.898307863,-0.845641447,-0.867578293,-0.826507378,-0.737993925,0.021382048,0.23918161224076698,-1.269406153,0,0,0,0,0,0,0,0,0,0,0,0
2/6/2023,Eldorado Gold Corporation,-0.729343311,-0.859031296,-0.787560574,-0.84147053,-0.723835,-0.820945225,-0.076139956,-0.052206128,-1.269406153,0,0,0,0,0,0,0,0,0,0,0,0
2/6/2023,IAMGOLD Corporation,0.3370193940058064,0.20824819775675565,0.2312795454751439,0.15313580838367238,0.29639613297390316,-0.822139185,-0.251032798,1.5431443956751758,-1.269406153,0,0,0,0,0,0,0,0,0,0,0,0
2/6/2023,"Coeur Mining, Inc.",1.0565442668204388,0.9132398663093106,1.0822482689253998,0.9901975905224566,1.062813235220793,-0.860249877,-0.361026965,-1.316093636,-1.269406153,0,0,0,0,0,0,0,0,0,0,0,0
2/6/2023,Equinox Gold Corp.,-1.086862492,-1.030124651,-1.003842809,-1.120166189,-1.000195423,-0.778079429,-0.403818283,0.099624157,-1.269406153,0,0,0,0,0,0,0,0,0,0,0,0
2/6/2023,Orla Mining Ltd.,-0.008037456,-0.13836944,-0.348186367,-0.262630926,0.03564031,-0.753118383,-0.757056703,-1.108349371,-1.269406153,0,0,0,0,0,0,0,0,0,0,0,0
2/6/2023,Sandstorm Gold Ltd.,0.4455505615276048,0.2636939142189939,0.41881822956995085,0.3272603984771277,0.43968403433965375,-0.805169899,-0.58497974,0.079857825,-1.269406153,0,0,0,0,0,0,0,0,0,0,0,0
2/6/2023,Centerra Gold Inc.,0.7510818298858477,0.6593490006024321,0.7666400614160902,0.7900138035345485,0.8391572308841875,-0.757303931,0.8509897469872131,-0.467264816,-1.269406153,0,0,0,0,0,0,0,1,0,0,0,0
2/6/2023,Seabridge Gold Inc.,0.34264056407356214,0.2689070474783091,0.4117814294995841,0.29697253189823797,0.3618646478390375,-0.78849126,-0.737742179,-0.35477944,-1.269406153,0,0,0,0,0,0,0,0,0,0,0,0
